State,Scenario_One,Scenario_Two,Mean_Break_Year,Mean_Break_Value_%,Peak_Break_Year,Peak_Break_Value_%
Indiana,rcp85hotter_ssp5,rcp45hotter_ssp5,2040.0,5.89,2040.0,5.38
Iowa,rcp85hotter_ssp5,rcp45hotter_ssp5,2035.0,6.94,2035.0,6.02
Kansas,rcp85hotter_ssp5,rcp45hotter_ssp5,2035.0,9.79,2035.0,8.19
Kentucky,rcp85hotter_ssp5,rcp45hotter_ssp5,2050.0,5.73,2050.0,5.36
Louisiana,rcp85hotter_ssp5,rcp45hotter_ssp5,2050.0,5.79,2050.0,5.35
Maine,rcp85hotter_ssp5,rcp45hotter_ssp5,2035.0,5.07,2040.0,12.69
Maryland,rcp85hotter_ssp5,rcp45hotter_ssp5,2055.0,5.14,2060.0,5.96
Massachusetts,rcp85hotter_ssp5,rcp45hotter_ssp5,2040.0,7.59,2040.0,10.17
Michigan,rcp85hotter_ssp5,rcp45hotter_ssp5,2045.0,6.22,2045.0,6.74
Minnesota,rcp85hotter_ssp5,rcp45hotter_ssp5,2035.0,6.91,2035.0,6.21
Mississippi,rcp85hotter_ssp5,rcp45hotter_ssp5,2060.0,7.49,2060.0,6.75
Missouri,rcp85hotter_ssp5,rcp45hotter_ssp5,2040.0,9.86,2040.0,9.16
Montana,rcp85hotter_ssp5,rcp45hotter_ssp5,2045.0,8.72,2045.0,8.39
Nebraska,rcp85hotter_ssp5,rcp45hotter_ssp5,2035.0,6.29,2040.0,8.96
Nevada,rcp85hotter_ssp5,rcp45hotter_ssp5,2045.0,5.06,2045.0,5.14
New Hampshire,rcp85hotter_ssp5,rcp45hotter_ssp5,2040.0,7.92,2040.0,10.51
New Jersey,rcp85hotter_ssp5,rcp45hotter_ssp5,2060.0,5.49,2060.0,5.47
New Mexico,rcp85hotter_ssp5,rcp45hotter_ssp5,2035.0,6.46,2035.0,5.93
New York,rcp85hotter_ssp5,rcp45hotter_ssp5,2040.0,7.8,2040.0,10.61
North Carolina,rcp85hotter_ssp5,rcp45hotter_ssp5,2065.0,7.58,2065.0,12.06
North Dakota,rcp85hotter_ssp5,rcp45hotter_ssp5,2030.0,6.36,2030.0,5.62
Ohio,rcp85hotter_ssp5,rcp45hotter_ssp5,2045.0,6.04,2040.0,5.69
Oklahoma,rcp85hotter_ssp5,rcp45hotter_ssp5,2035.0,8.44,2035.0,6.76
Oregon,rcp85hotter_ssp5,rcp45hotter_ssp5,2045.0,6.17,2050.0,8.83
Pennsylvania,rcp85hotter_ssp5,rcp45hotter_ssp5,2045.0,7.67,2045.0,7.45
Rhode Island,rcp85hotter_ssp5,rcp45hotter_ssp5,2040.0,7.93,2040.0,10.52
South Carolina,rcp85hotter_ssp5,rcp45hotter_ssp5,2060.0,5.48,2065.0,13.95
South Dakota,rcp85hotter_ssp5,rcp45hotter_ssp5,2035.0,6.21,2035.0,5.08
Tennessee,rcp85hotter_ssp5,rcp45hotter_ssp5,2055.0,5.22,2055.0,6.87
Texas,rcp85hotter_ssp5,rcp45hotter_ssp5,2040.0,6.68,2040.0,6.32
Utah,rcp85hotter_ssp5,rcp45hotter_ssp5,2040.0,5.4,2040.0,5.42
Vermont,rcp85hotter_ssp5,rcp45hotter_ssp5,2040.0,7.68,2040.0,10.27
Virginia,rcp85hotter_ssp5,rcp45hotter_ssp5,2055.0,5.86,2055.0,5.35
Washington,rcp85hotter_ssp5,rcp45hotter_ssp5,2045.0,5.82,2045.0,6.72
West Virginia,rcp85hotter_ssp5,rcp45hotter_ssp5,2040.0,5.03,2040.0,6.24
Wisconsin,rcp85hotter_ssp5,rcp45hotter_ssp5,2035.0,5.89,2035.0,5.24
Wyoming,rcp85hotter_ssp5,rcp45hotter_ssp5,2035.0,8.56,2035.0,8.36
Alabama,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,6.8,2025.0,7.02
Arizona,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,8.44,2025.0,9.83
Arkansas,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,5.93,2025.0,6.27
California,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,5.41,2025.0,5.65
Colorado,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,7.5,2025.0,7.93
Connecticut,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,6.84,2030.0,7.02
Delaware,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,9.97,2030.0,10.02
District of Columbia,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,6.0,2030.0,6.06
Florida,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,6.84,2025.0,6.0
Georgia,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,5.55,2025.0,5.99
Idaho,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,6.92,2025.0,8.16
Illinois,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,7.64,2030.0,8.22
Indiana,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,12.49,2030.0,12.3
Iowa,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,9.77,2030.0,9.43
Kansas,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,5.69,2025.0,5.84
Kentucky,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,5.39,2025.0,5.07
Louisiana,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,10.76,2030.0,10.49
Maine,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,10.47,2030.0,10.65
Maryland,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,8.93,2030.0,8.99
Massachusetts,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,8.7,2030.0,8.88
Michigan,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,8.8,2030.0,8.53
Minnesota,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,8.58,2030.0,8.17
Mississippi,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,5.42,2030.0,10.95
Missouri,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,10.98,2025.0,5.04
Montana,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,11.86,2030.0,12.41
Nebraska,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,9.82,2030.0,10.54
Nevada,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,6.62,2025.0,7.12
New Hampshire,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,9.35,2030.0,9.53
New Jersey,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,5.75,2030.0,5.81
New Mexico,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,5.88,2025.0,5.91
New York,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,7.34,2030.0,7.65
North Carolina,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,6.59,2025.0,7.13
North Dakota,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,5.41,2025.0,5.69
Ohio,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,10.63,2030.0,10.68
Oklahoma,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,6.29,2025.0,6.59
Oregon,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,7.15,2025.0,7.68
Pennsylvania,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,5.15,2025.0,5.13
Rhode Island,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,8.24,2030.0,8.42
South Carolina,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,6.4,2025.0,6.41
South Dakota,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,8.32,2030.0,8.28
Tennessee,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,7.19,2025.0,7.12
Texas,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,6.16,2025.0,6.06
Utah,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,6.85,2025.0,6.58
Vermont,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,8.21,2030.0,8.39
Virginia,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,6.16,2025.0,6.27
Washington,rcp45hotter_ssp5,rcp45hotter_ssp3,2025.0,7.13,2025.0,7.04
West Virginia,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,11.73,2030.0,11.78
Wisconsin,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,9.73,2030.0,9.53
Wyoming,rcp45hotter_ssp5,rcp45hotter_ssp3,2030.0,12.85,2030.0,13.25
Alabama,rcp85cooler_ssp3,rcp45cooler_ssp3,2065.0,9.73,2065.0,13.35
Arizona,rcp85cooler_ssp3,rcp45cooler_ssp3,2085.0,5.3,,
Arkansas,rcp85cooler_ssp3,rcp45cooler_ssp3,2065.0,5.36,2070.0,9.0
California,rcp85cooler_ssp3,rcp45cooler_ssp3,2060.0,6.47,2060.0,5.39
Colorado,rcp85cooler_ssp3,rcp45cooler_ssp3,2050.0,5.13,2055.0,6.4
Connecticut,rcp85cooler_ssp3,rcp45cooler_ssp3,2050.0,5.89,2050.0,5.57
Delaware,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,9.32,2070.0,8.77
District of Columbia,rcp85cooler_ssp3,rcp45cooler_ssp3,2075.0,5.15,2075.0,5.44
Florida,rcp85cooler_ssp3,rcp45cooler_ssp3,2090.0,5.97,,
Georgia,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,8.89,2065.0,7.83
Idaho,rcp85cooler_ssp3,rcp45cooler_ssp3,2060.0,7.58,2060.0,5.81
Illinois,rcp85cooler_ssp3,rcp45cooler_ssp3,2050.0,5.2,2055.0,6.78
Indiana,rcp85cooler_ssp3,rcp45cooler_ssp3,2025.0,5.9,2025.0,6.71
Iowa,rcp85cooler_ssp3,rcp45cooler_ssp3,2045.0,5.11,2050.0,7.82
Kansas,rcp85cooler_ssp3,rcp45cooler_ssp3,2050.0,6.23,2055.0,6.5
Kentucky,rcp85cooler_ssp3,rcp45cooler_ssp3,2030.0,5.5,2030.0,5.66
Louisiana,rcp85cooler_ssp3,rcp45cooler_ssp3,2065.0,12.45,2065.0,11.12
Maine,rcp85cooler_ssp3,rcp45cooler_ssp3,2045.0,5.52,2045.0,5.21
Maryland,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,7.05,2070.0,6.49
Massachusetts,rcp85cooler_ssp3,rcp45cooler_ssp3,2050.0,6.65,2050.0,6.33
Michigan,rcp85cooler_ssp3,rcp45cooler_ssp3,2030.0,5.05,2060.0,7.25
Minnesota,rcp85cooler_ssp3,rcp45cooler_ssp3,2045.0,7.9,2045.0,7.77
Mississippi,rcp85cooler_ssp3,rcp45cooler_ssp3,2065.0,5.58,2065.0,8.08
Missouri,rcp85cooler_ssp3,rcp45cooler_ssp3,2055.0,5.46,2060.0,5.9
Montana,rcp85cooler_ssp3,rcp45cooler_ssp3,2060.0,8.12,2060.0,6.0
Nebraska,rcp85cooler_ssp3,rcp45cooler_ssp3,2050.0,8.05,2050.0,6.33
Nevada,rcp85cooler_ssp3,rcp45cooler_ssp3,2065.0,5.23,2070.0,6.32
New Hampshire,rcp85cooler_ssp3,rcp45cooler_ssp3,2050.0,6.25,2050.0,5.93
New Jersey,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,9.09,2070.0,8.41
New Mexico,rcp85cooler_ssp3,rcp45cooler_ssp3,2025.0,5.56,2025.0,5.21
New York,rcp85cooler_ssp3,rcp45cooler_ssp3,2050.0,5.68,2050.0,6.43
North Carolina,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,5.03,2085.0,9.84
North Dakota,rcp85cooler_ssp3,rcp45cooler_ssp3,2040.0,7.02,2040.0,6.43
Ohio,rcp85cooler_ssp3,rcp45cooler_ssp3,2030.0,5.24,2030.0,6.14
Oklahoma,rcp85cooler_ssp3,rcp45cooler_ssp3,2055.0,6.44,2060.0,5.74
Oregon,rcp85cooler_ssp3,rcp45cooler_ssp3,2060.0,6.79,2060.0,5.29
Pennsylvania,rcp85cooler_ssp3,rcp45cooler_ssp3,2060.0,8.56,2060.0,7.65
Rhode Island,rcp85cooler_ssp3,rcp45cooler_ssp3,2050.0,5.85,2050.0,5.53
South Carolina,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,6.37,2075.0,6.24
South Dakota,rcp85cooler_ssp3,rcp45cooler_ssp3,2045.0,7.01,2055.0,7.37
Tennessee,rcp85cooler_ssp3,rcp45cooler_ssp3,2065.0,6.12,2065.0,9.94
Texas,rcp85cooler_ssp3,rcp45cooler_ssp3,2055.0,6.29,2055.0,5.02
Utah,rcp85cooler_ssp3,rcp45cooler_ssp3,2055.0,5.43,2060.0,8.87
Vermont,rcp85cooler_ssp3,rcp45cooler_ssp3,2050.0,6.26,2050.0,5.94
Virginia,rcp85cooler_ssp3,rcp45cooler_ssp3,2070.0,9.27,2070.0,8.9
Washington,rcp85cooler_ssp3,rcp45cooler_ssp3,2060.0,7.07,2060.0,7.04
West Virginia,rcp85cooler_ssp3,rcp45cooler_ssp3,2060.0,8.93,2030.0,5.89
Wisconsin,rcp85cooler_ssp3,rcp45cooler_ssp3,2050.0,5.48,2055.0,8.3
Wyoming,rcp85cooler_ssp3,rcp45cooler_ssp3,2055.0,7.56,2025.0,6.14
Alabama,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Arizona,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Arkansas,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
California,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Colorado,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Connecticut,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Delaware,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
District of Columbia,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Florida,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Georgia,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Idaho,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Illinois,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Indiana,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Iowa,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Kansas,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Kentucky,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Louisiana,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Maine,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Maryland,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Massachusetts,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Michigan,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Minnesota,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Mississippi,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Missouri,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Montana,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Nebraska,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Nevada,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
New Hampshire,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
New Jersey,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
New Mexico,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
New York,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
North Carolina,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
North Dakota,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Ohio,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Oklahoma,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Oregon,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Pennsylvania,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Rhode Island,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
South Carolina,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
South Dakota,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Tennessee,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Texas,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Utah,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Vermont,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Virginia,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Washington,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
West Virginia,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Wisconsin,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Wyoming,rcp45hotter_ssp3,rcp45cooler_ssp3,,,,
Alabama,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,10.43,2025.0,5.07
Arizona,rcp85cooler_ssp5,rcp85cooler_ssp3,2025.0,6.48,2025.0,7.89
Arkansas,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,9.58,2030.0,9.84
California,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,6.27,2030.0,6.1
Colorado,rcp85cooler_ssp5,rcp85cooler_ssp3,2025.0,5.47,2025.0,5.86
Connecticut,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,8.0,2035.0,8.28
Delaware,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,6.85,2030.0,6.94
District of Columbia,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,7.05,2035.0,7.1
Florida,rcp85cooler_ssp5,rcp85cooler_ssp3,2025.0,5.4,2030.0,9.9
Georgia,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,8.89,2030.0,8.87
Idaho,rcp85cooler_ssp5,rcp85cooler_ssp3,2025.0,5.02,2025.0,6.19
Illinois,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,7.27,2030.0,5.29
Indiana,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,7.14,2030.0,6.87
Iowa,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,6.31,2030.0,5.91
Kansas,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,8.14,2030.0,8.28
Kentucky,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,9.19,2030.0,9.53
Louisiana,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,7.14,2030.0,6.79
Maine,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,7.88,2030.0,8.11
Maryland,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,6.92,2030.0,7.02
Massachusetts,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,6.57,2030.0,6.8
Michigan,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,5.07,2035.0,7.91
Minnesota,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,5.56,2030.0,5.04
Mississippi,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,8.37,2030.0,8.04
Missouri,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,8.29,2030.0,8.03
Montana,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,7.11,2030.0,7.61
Nebraska,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,6.57,2030.0,7.12
Nevada,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,9.77,2025.0,5.06
New Hampshire,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,7.06,2030.0,7.28
New Jersey,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,6.28,2035.0,6.25
New Mexico,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,7.94,2030.0,7.92
New York,rcp85cooler_ssp5,rcp85cooler_ssp3,2035.0,6.52,2035.0,7.64
North Carolina,rcp85cooler_ssp5,rcp85cooler_ssp3,2025.0,5.39,2025.0,5.95
North Dakota,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,7.24,2030.0,7.41
Ohio,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,6.64,2030.0,6.73
Oklahoma,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,8.8,2030.0,9.12
Oregon,rcp85cooler_ssp5,rcp85cooler_ssp3,2025.0,5.45,2025.0,6.02
Pennsylvania,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,7.41,2030.0,7.51
Rhode Island,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,5.64,2030.0,5.86
South Carolina,rcp85cooler_ssp5,rcp85cooler_ssp3,2025.0,5.17,2025.0,5.14
South Dakota,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,5.47,2030.0,5.55
Tennessee,rcp85cooler_ssp5,rcp85cooler_ssp3,2025.0,5.42,2025.0,5.44
Texas,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,9.7,2030.0,9.57
Utah,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,8.91,2030.0,8.86
Vermont,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,6.06,2030.0,6.29
Virginia,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,9.27,2030.0,9.42
Washington,rcp85cooler_ssp5,rcp85cooler_ssp3,2025.0,5.79,2025.0,5.71
West Virginia,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,7.45,2030.0,7.55
Wisconsin,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,6.21,2030.0,5.92
Wyoming,rcp85cooler_ssp5,rcp85cooler_ssp3,2030.0,5.57,2030.0,6.04
Alabama,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Arizona,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Arkansas,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
California,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Colorado,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Connecticut,rcp85hotter_ssp5,rcp85cooler_ssp5,2085.0,5.32,,
Delaware,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
District of Columbia,rcp85hotter_ssp5,rcp85cooler_ssp5,2090.0,5.0,2085.0,5.3
Florida,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Georgia,rcp85hotter_ssp5,rcp85cooler_ssp5,2080.0,5.03,2075.0,5.42
Idaho,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Illinois,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Indiana,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Iowa,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Kansas,rcp85hotter_ssp5,rcp85cooler_ssp5,2085.0,5.27,2080.0,6.91
Kentucky,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Louisiana,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Maine,rcp85hotter_ssp5,rcp85cooler_ssp5,2080.0,5.08,,
Maryland,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Massachusetts,rcp85hotter_ssp5,rcp85cooler_ssp5,2085.0,5.26,,
Michigan,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Minnesota,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Mississippi,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Missouri,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Montana,rcp85hotter_ssp5,rcp85cooler_ssp5,,,2085.0,6.16
Nebraska,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Nevada,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
New Hampshire,rcp85hotter_ssp5,rcp85cooler_ssp5,2085.0,5.5,,
New Jersey,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
New Mexico,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
New York,rcp85hotter_ssp5,rcp85cooler_ssp5,,,2085.0,8.42
North Carolina,rcp85hotter_ssp5,rcp85cooler_ssp5,2090.0,5.18,2080.0,6.0
North Dakota,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Ohio,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Oklahoma,rcp85hotter_ssp5,rcp85cooler_ssp5,2085.0,5.0,2080.0,5.5
Oregon,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Pennsylvania,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Rhode Island,rcp85hotter_ssp5,rcp85cooler_ssp5,2085.0,5.25,2075.0,5.24
South Carolina,rcp85hotter_ssp5,rcp85cooler_ssp5,2090.0,5.03,,
South Dakota,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Tennessee,rcp85hotter_ssp5,rcp85cooler_ssp5,2090.0,5.09,2080.0,7.49
Texas,rcp85hotter_ssp5,rcp85cooler_ssp5,,,2075.0,6.07
Utah,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Vermont,rcp85hotter_ssp5,rcp85cooler_ssp5,2085.0,5.67,,
Virginia,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Washington,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
West Virginia,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Wisconsin,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
Wyoming,rcp85hotter_ssp5,rcp85cooler_ssp5,,,,
